Noun or num,Part of speech,stem,Unique POS,Stative/Singular 2letter -> 3 letter,,Rules,Rules/withoutNull,Just Null,clearly vowels->null,e-ending,e-ending with double constant no morphing,a-ending,"Not null, a , or e ending"
anlōnne,[N.ST],-lōnn-,,ŋā-,nŋā,īñ->cīñ,,,,,,,
anlōra,[N.ST],-lōr-,,ōþ-,ōþa,ām->āma,,,,,,,
anlōrāl,[N.ST],-lōrāl-,,ūt-,ūta,ūp->ūpa,,,,,,,
anlū,[N.ST],-lū-,,lñ-,lñe,ōl->mōl,,,,,,,
anlūāni,[N.CO],-lūān-,,lt-,lte,ēn->ñēn,,,,,,,
anlūi,[N.CO],-lū-,,en-,men,ōñ->rōñ,,,,,,,
anlūīke,[N.ST],-lūīk-,,ōn-,ōna,ēn->tēn,,,,,,,
anlūnemal,[N.ST],-lūnemal-,,ōn-,ōna,an->nan,,,,,,,
anlūnte,[N.ST],-lūnt-,,rr-,rre,ēr->mēr,,,,,,,
anlūña,[N.ST],-lūñ-,,oλ-,oλa,ar->nar,,,,,,,
anlūŋŋiþa,[N.ST],-lūŋŋiþ-,,īw-,īwe,ān->īān,,,,,,,
anλāha,[N.ST],-λāh-,,sr-,sre,rs->rse,,,,,,,
anλānne,[N.ST],-λānn-,,ēh-,ēha,tū->atū,,,,,,,
anλāta,[N.ST],-λāt-,,nn-,nne,ms->mse,,,,,,,
anλāten,[N.ST],-λāten-,,ss-,sse,ot->ota,,,,,,,
anλāona,[N.ST],-λāon-,,ēx-,ēxa,#N/A,,,,,,,
anλāonīke,[N.ST],-λāonīk-,,en-,ena,wā->awā,,,,,,,
anmāλa,[N.ST],-māλ-,,īñ-,īña,āñ->rāñ,,,,,,,
anmāni,[N.CO],-mān-,,ōh-,ōha,āe->wāe,,,,,,,
anmārena,[N.ST],-māren-,,ōl-,ōla,el->āel,,,,,,,
anmārienne,[N.ST],-mārienn-,,ññ-,ññe,āl->nāl,,,,,,,
anmārwakie,[N.ST],-mārwakie-,,nn-,nne,īj->wiē,,,,,,,
anmārwe,[N.ST],-mārw-,,tt-,tte,we->īwe,,,,,,,
anmārwi,[N.CO],-mārw-,,cō-,acō,on->lon,,,,,,,
anmāe,[N.CO],-mā-,,īs-,īsa,ar->ara,,,,,,,
anmēλa,[N.ST],-mēλ-,,āc-,āca,el->xel,,,,,,,
anmēpi,[N.CO],-mēp-,,āl-,sāl,ēn->iēn,,,,,,,
anmēssi,[N.CO],-mēss-,,rā-,nrā,ōr->sōr,,,,,,,
anmētti,[N.CO],-mētt-,,ēl-,āēl,ār->wār,,,,,,,
anmēxa,[N.ST],-mēx-,,āk-,āka,tū->stū,,,,,,,
anmīrīñ,[N.ST],-mīrīñ-,,el-,rel,ōl->jōl,,,,,,,
anmōma,[N.ST],-mōm-,,īk-,īke,sk->ske,,,,,,,
anmōra,[N.ST],-mōr-,,en-,ŋen,>,,,,,,,
anmōra,[N.ST],-mōr-,,pp-,ppe,,,,,,,,
anmūnte,[N.ST],-mūnt-,,el-,ela,,,,,,,,
anmūña,[N.ST],-mūñ-,,on-,ona,,,,,,,,
annāmmi,[N.CO],-nāmm-,,ēλ-,ēλa,,,,,,,,
annāpre,[N.ST],-nāpr-,,ēh-,ēha,,,,,,,,
annāra,[N.ST],-nār-,,ŋŋ-,ŋŋe,,,,,,,,
annāri,[N.CO],-nār-,,sp-,spe,,,,,,,,
annārme,[N.ST],-nārm-,,ēw-,ēwa,,,,,,,,
annēla,[N.ST],-nēl-,,ēn-,ēna,,,,,,,,
annēmāþa,[N.ST],-nēmāþ-,,eþ-,eþa,,,,,,,,
annēūñ,[N.ST],-nēūñ-,,rō-,nrō,,,,,,,,
annīli,[N.CO],-nīl-,,ōl-,lōl,,,,,,,,
annīsen,[N.ST],-nīsen-,,ēñ-,ūēñ,,,,,,,,
annītte,[N.ST],-nītt-,,ūn-,ūna,,,,,,,,
annō,[N.ST],-nō-,,ūs-,ūsa,,,,,,,,
annōlxe,[N.ST],-nōlx-,,ss-,sse,,,,,,,,
annōlxēwre,[N.ST],-nōlxēwr-,,en-,ren,,,,,,,,
annōña,[N.ST],-nōñ-,,ār-,lār,,,,,,,,
annūāl,[N.ST],-nūāl-,,āt-,āta,,,,,,,,
anñāka,[N.ST],-ñāk-,,wr-,wre,,,,,,,,
anñākke,[N.ST],-ñākk-,,en-,len,,,,,,,,
anñāntiwa,[N.ST],-ñāntiw-,,ln-,lne,,,,,,,,
anñēie,[N.ST],-ñēj-,,ēñ-,ēña,,,,,,,,
anñēīki,[N.CO],-ñēīk-,,īw-,īwe,,,,,,,,
anñēnāe,[N.ST],-ñēnāj-,,rr-,rre,,,,,,,,
anñicālte,[N.ST],-ñicālt-,,īñ-,īña,,,,,,,,
anñinēka,[N.ST],-ñinēk-,,īr-,īra,,,,,,,,
anñōcce,[N.ST],-ñōcc-,,ie-,ien,,,,,,,,
anñūna,[N.ST],-ñūn-,,īþ-,īþa,,,,,,,,
anŋā,[N.ST],-ŋā-,,īw-,īwa,,,,,,,,
anŋōþa,[N.ST],-ŋōþ-,,et-,eta,,,,,,,,
anŋūta,[N.ST],-ŋūt-,,ōh-,ōha,,,,,,,,
anōlñe,[N.ST],-ōlñ-,,en-,nen,,,,,,,,
anōlte,[N.ST],-ōlt-,,ūr-,ūra,,,,,,,,
anōmen,[N.ST],-ōmen-,,ll-,lle,,,,,,,,
anōna,[N.ST],-ōn-,,īw-,īwa,,,,,,,,
anōnōna,[N.ST],-ōnōn-,,en-,ren,,,,,,,,
anōrre,[N.ST],-ōrr-,,ūn-,rūn,,,,,,,,
anpālloλa,[N.ST],-pālloλ-,,īw-,īwe,,,,,,,,
anpālloλīwe,[N.ST],-pālloλīw-,,ŋŋ-,ŋŋe,,,,,,,,
anpāsre,[N.ST],-pāsr-,,āk-,āka,,,,,,,,
anpāwi,[N.CO],-pāw-,,en-,ken,,,,,,,,
anpēha,[N.ST],-pēh-,,āλ-,āλa,,,,,,,,
anpēnne,[N.ST],-pēnn-,,ss-,sse,,,,,,,,
anpēsse,[N.ST],-pēss-,,ān-,āna,,,,,,,,
anpēwi,[N.CO],-pēw-,,nr-,nre,,,,,,,,
anpēxa,[N.ST],-pēx-,,āñ-,āña,,,,,,,,
anpēxena,[N.ST],-pēxen-,,ŋŋ-,ŋŋe,,,,,,,,
anpīña,[N.ST],-pīñ-,,ār-,āra,,,,,,,,
anpōha,[N.ST],-pōh-,,st-,ste,,,,,,,,
anpōla,[N.ST],-pōl-,,āw-,āwa,,,,,,,,
anpōññe,[N.ST],-pōññ-,,īñ-,wīñ,,,,,,,,
anpūnne,[N.ST],-pūnn-,,āx-,āxa,,,,,,,,
anpūtte,[N.ST],-pūtt-,,ll-,lle,,,,,,,,
anracō,[N.ST],-racō-,,nt-,nte,,,,,,,,
anranīsa,[N.ST],-ranīs-,,ll-,lle,,,,,,,,
anrañāca,[N.ST],-rañāc-,,ēl-,ēla,,,,,,,,
anrasāl,[N.ST],-rasāl-,,en-,len,,,,,,,,
anrā,[N.ST],-rā-,,nt-,nte,,,,,,,,
anrāēl,[N.ST],-rāēl-,,nā-,nnā,,,,,,,,
anrāka,[N.ST],-rāk-,,ie-,pie,,,,,,,,
anrākerel,[N.ST],-rākerel-,,en-,nen,,,,,,,,
anrākīke,[N.ST],-rākīk-,,ēñ-,ēña,,,,,,,,
anrāŋŋen,[N.ST],-rāŋŋen-,,ex-,exa,,,,,,,,
anrāppe,[N.ST],-rāpp-,,ēp-,ēpa,,,,,,,,
anrāela,[N.ST],-rāel-,,sp-,spe,,,,,,,,
anrāela anlō,[N.ST],-lō--rāel-,,ēt-,ēta,,,,,,,,
anrāela annēūñ,[N.ST],-nēūñ--rāel-,,wr-,wre,,,,,,,,
anrāela antāste,[N.ST],-rāel--tāst-,,ēl-,ēla,,,,,,,,
anrāeli anwūli,[N.CO],-rāel--wūl-,,en-,len,,,,,,,,
anrāona,[N.ST],-rāon-,,en-,ren,,,,,,,,
anrewēλa,[N.ST],-rewēλ-,,rj-,rja,,,,,,,,
anrēha,[N.ST],-rēh-,,ōx-,ōxa,,,,,,,,
anrēli,[N.CO],-rēl-,,tū-,ntū,,,,,,,,
anrēli anhēi,[N.PHR],-hē--rēl-,,ūm-,ūma,,,,,,,,
anrēŋŋe,[N.ST],-rēŋŋ-,,ll-,lle,,,,,,,,
anrēspe,[N.ST],-rēsp-,,rj-,rja,,,,,,,,
anrēwa,[N.ST],-rēw-,,tt-,tte,,,,,,,,
anrēxi,[N.CO],-rēx-,,āl-,āla,,,,,,,,
anriēna,[N.ST],-riēn-,,rr-,rre,,,,,,,,
anriēnneþa,[N.ST],-riēnneþ-,,āj-,þāe,,,,,,,,
anrō,[N.ST],-rō-,,mm-,mme,,,,,,,,
anrōli,[N.CO],-rōl-,,rn-,rne,,,,,,,,
anrōllōl,[N.ST],-rōllōl-,,ōs-,ōsa,,,,,,,,
anrūēñ,[N.ST],-rūēñ-,,ūs-,ūsa,,,,,,,,
anrūna,[N.ST],-rūn-,,ūm-,ūma,,,,,,,,
anrūsa,[N.ST],-rūs-,,ūñ-,ūña,,,,,,,,
anrūsīsse,[N.ST],-rūsīss-,,ūr-,ūra,,,,,,,,
ansāknenūren,[N.ST],-sāknenūren-,,en-,nen,,,,,,,,
ansālār,[N.ST],-sālār-,,nt-,nte,,,,,,,,
ansāta,[N.ST],-sāt-,,on-,āon,,,,,,,,
ansāwre,[N.ST],-sāwr-,,īw-,īwe,,,,,,,,
ansekāllen,[N.ST],-sekāllen-,,lt-,lte,,,,,,,,
ansēli,[N.CO],-sēl-,,ān-,āna,,,,,,,,
ansēlne,[N.ST],-sēln-,,ññ-,ññe,,,,,,,,
ansēña,[N.ST],-sēñ-,,īw-,īwe,,,,,,,,
ansēñīwe,[N.ST],-sēñīw-,,ār-,āra,,,,,,,,
ansērre,[N.ST],-sērr-,,hē-,ehē,,,,,,,,
ansīña,[N.ST],-sīñ-,,ēl-,ēla,,,,,,,,
ansīra,[N.ST],-sīr-,,ēh-,ēha,,,,,,,,
ansīrien,[N.ST],-sīrie-,,ēλ-,ēλa,,,,,,,,
ansīþa,[N.ST],-sīþ-,,ŋŋ-,ŋŋe,,,,,,,,
ansīwa,[N.ST],-sīw-,,īw-,īwa,,,,,,,,
ansīweta,[N.ST],-sīwet-,,ēr-,ēra,,,,,,,,
ansīweta ancēlne,[N.ST],-cēln--sīwet-,,ōr-,ōra,,,,,,,,
ansīweta ancōra,[N.ST],-cōr--sīwet-,,ūl-,ūla,,,,,,,,
ansōha,[N.ST],-sōh-,,et-,eta,,,,,,,,
ansōnen,[N.ST],-sōnen-,,ūñ-,ūña,,,,,,,,
ansūra,[N.ST],-sūr-,,āj-,lāe,,,,,,,,
antakālle,[N.ST],-takāll-,,ār-,āra,,,,,,,,
antakīwa,[N.ST],-takīw-,,nn-,nne,,,,,,,,
antalōren,[N.ST],-talōren-,,on-,ona,,,,,,,,
antarūn,[N.ST],-tarūn-,,xē-,nxē,,,,,,,,
antarūnīwe,[N.ST],-tarūnīw-,,ēj-,ēie,,,,,,,,
antatēŋŋe,[N.ST],-tatēŋŋ-,,ēl-,ēla,,,,,,,,
antawōri,[N.CO],-tawōr-,,ll-,lle,,,,,,,,
antaxōni,[N.CO],-taxōn-,,ēþ-,ēþa,,,,,,,,
antāka,[N.ST],-tāk-,,al-,mal,,,,,,,,
antāken,[N.ST],-tāken-,,ēw-,ēwa,,,,,,,,
antāλa,[N.ST],-tāλ-,,wr-,wre,,,,,,,,
antāλisse,[N.ST],-tāλiss-,,īl-,īla,,,,,,,,
antāmāe,[N.CO],-tāmā-,,īw-,īwa,,,,,,,,
antāna,[N.ST],-tān-,,ēn-,ēna,,,,,,,,
antānre,[N.ST],-tānr-,,ōλ-,ōλa,,,,,,,,
antāña,[N.ST],-tāñ-,,nn-,nne,,,,,,,,
antāŋŋe,[N.ST],-tāŋŋ-,,on-,āon,,,,,,,,
antāra,[N.ST],-tār-,,ōs-,ōsa,,,,,,,,
antārranni,[N.CO],-tārrann-,,ūn-,ūna,,,,,,,,
antāste,[N.ST],-tāst-,,nt-,nte,,,,,,,,
antāwa,[N.ST],-tāw-,,ññ-,ññe,,,,,,,,
antāwīñ,[N.ST],-tāwīñ-,,en-,wen,,,,,,,,
antāxa,[N.ST],-tāx-,,ōw-,ōwa,,,,,,,,
antāelle,[N.ST],-tāell-,,ūt-,ūta,,,,,,,,
antāonte,[N.ST],-tāont-,,āp-,āpa,,,,,,,,
antesēlle,[N.ST],-tesēll-,,ōn-,ōna,,,,,,,,
antēla,[N.ST],-tēl-,,ār-,āra,,,,,,,,
antēlen,[N.ST],-tēlen-,,ōr-,ēōr,,,,,,,,
antēleni,[N.CO],-tēlen-,,ēr-,ēra,,,,,,,,
antēnte,[N.ST],-tēnt-,,en-,men,,,,,,,,
antēnnā,[N.ST],-tēnnā-,,xk-,xke,,,,,,,,
antēnnāpie,[N.ST],-tēnnāpie-,,ēw-,ēwa,,,,,,,,
antēnnen,[N.ST],-tēnnen-,,ol-,ola,,,,,,,,
antēnni,[N.CO],-tēnn-,,lw-,lwe,,,,,,,,
antēña,[N.ST],-tēñ-,,er-,era,,,,,,,,
antēññexa,[N.ST],-tēññex-,,ss-,sse,,,,,,,,
antēpa,[N.ST],-tēp-,,er-,era,,,,,,,,
antēspe,[N.ST],-tēsp-,,ēþ-,ēþa,,,,,,,,
antēta,[N.ST],-tēt-,,mm-,mme,,,,,,,,
antēwre,[N.ST],-tēwr-,,āc-,āca,,,,,,,,
antīñi,[N.CO],-tīñ-,,ēl-,āēl,,,,,,,,
antiēla,[N.ST],-tiēl-,,āl-,āla,,,,,,,,
antiēlen,[N.ST],-tiēlen-,,lm-,lme,,,,,,,,
antiēleni,[N.CO],-tiēlen-,,ān-,āna,,,,,,,,
antōli,[N.CO],-tōl-,,ās-,āsa,,,,,,,,
antōrren,[N.ST],-tōrren-,,āt-,āta,,,,,,,,
antōrja,[N.ST],-tōrj-,,āw-,āwa,,,,,,,,
antōxa,[N.ST],-tōx-,,on-,ona,,,,,,,,
antū,[N.ST],-tū-,,or-,ora,,,,,,,,
antūma,[N.ST],-tūm-,,cē-,acē,,,,,,,,
antūmīlle,[N.ST],-tūmīll-,,ēh-,ēha,,,,,,,,
antūrja,[N.ST],-tūrj-,,ēl-,ēla,,,,,,,,
antūtte,[N.ST],-tūtt-,,pp-,ppe,,,,,,,,
anþāla,[N.ST],-þāl-,,rj-,rja,,,,,,,,
anþārre,[N.ST],-þārr-,,st-,ste,,,,,,,,
anþāe,[N.ST],-þāj-,,ār-,tār,,,,,,,,
anþēŋŋeni,[N.CO],-þēŋŋen-,,ēx-,ēxa,,,,,,,,
anþēwri,[N.CO],-þēwr-,,īw-,īwe,,,,,,,,
anþīmme,[N.ST],-þīmm-,,īl-,īla,,,,,,,,
anþīrne,[N.ST],-þīrn-,,lr-,lre,,,,,,,,
anþōsa,[N.ST],-þōs-,,īm-,īma,,,,,,,,
anþūsa,[N.ST],-þūs-,,īr-,īra,,,,,,,,
anūlmi,[N.CO],-ūlm-,,rt-,rte,,,,,,,,
anūma,[N.ST],-ūm-,,ēs-,ēsa,,,,,,,,
anūña,[N.ST],-ūñ-,,ōl-,ōla,,,,,,,,
anūra,[N.ST],-ūr-,,ōñ-,ōña,,,,,,,,
anūri,[N.CO],-ūr-,,ōr-,ōra,,,,,,,,
anwasōnen,[N.ST],-wasōnen-,,rr-,rre,,,,,,,,
anwatōnte,[N.ST],-watōnt-,,ūt-,ūta,,,,,,,,
anwaxāon,[N.ST],-waxāon-,,en-,ten,,,,,,,,
anwālīwe,[N.ST],-wālīw-,,hā-,ahā,,,,,,,,
anwālte,[N.ST],-wālt-,,āc-,āca,,,,,,,,
anwāna,[N.ST],-wān-,,hh-,hhe,,,,,,,,
anwāññe,[N.ST],-wāññ-,,nt-,nte,,,,,,,,
anwāññīwe,[N.ST],-wāññīw-,,am-,tam,,,,,,,,
anwāra,[N.ST],-wār-,,āþ-,āþa,,,,,,,,
anwehē,[N.ST],-wehē-,,āw-,āwa,,,,,,,,
anwetēla,[N.ST],-wetēl-,,en-,ien,,,,,,,,
anwēha,[N.ST],-wēh-,,ie-,ien,,,,,,,,
anwēlrienāli,[N.CO],-wēlrienāl-,,wr-,wre,,,,,,,,
anwēλa,[N.ST],-wēλ-,,āx-,āxa,,,,,,,,
anwēni,[N.CO],-wēn-,,hē-,ahē,,,,,,,,
anwīreŋŋe,[N.ST],-wīreŋŋ-,,nt-,nte,,,,,,,,
anwīþþēñi,[N.CO],-wīþþēñ-,,ēñ-,ēña,,,,,,,,
anwīwa,[N.ST],-wīw-,,ūn-,ŋūn,,,,,,,,
anwiēra,[N.ST],-wiēr-,,ēr-,ēra,,,,,,,,
anwōra,[N.ST],-wōr-,,īl-,īla,,,,,,,,
anwūla,[N.ST],-wūl-,,rr-,rre,,,,,,,,
anwūleta,[N.ST],-wūlet-,,el-,rel,,,,,,,,
anwūlīñi,[N.CO],-wūlīñ-,,ōh-,ōha,,,,,,,,
anwūña,[N.ST],-wūñ-,,an-,ran,,,,,,,,
anxāhi,[N.CO],-xāh-,,ōλ-,ōλa,,,,,,,,
anxālāe,[N.ST],-xālāj-,,en-,λen,,,,,,,,
anxāra,[N.ST],-xār-,,ōs-,ōsa,,,,,,,,
anxārrāonīki,[N.CO],-xārrāonīk-,,ūm-,ūma,,,,,,,,
anxāenne,[N.ST],-xāenn-,,ūn-,ūna,,,,,,,,
anxāona,[N.ST],-xāon-,,ūñ-,ūña,,,,,,,,
anxē,[N.ST],-xē-,,ūw-,ūwa,,,,,,,,
anxēie,[N.ST],-xēj-,,āl-,āla,,,,,,,,
anxēīki,[N.CO],-xēīk-,,ār-,āra,,,,,,,,
anxēla,[N.ST],-xēl-,,ēl-,ēla,,,,,,,,
anxēlle,[N.ST],-xēll-,,ēλ-,ēλa,,,,,,,,
anxēnēli,[N.CO],-xēnēl-,,ēr-,ēra,,,,,,,,
anxēri,[N.CO],-xēr-,,ln-,lne,,,,,,,,
anxēþa,[N.ST],-xēþ-,,ūn-,ŋūn,,,,,,,,
anxēþemal,[N.ST],-xēþemal-,,īm-,īma,,,,,,,,
anxēwa,[N.ST],-xēw-,,īr-,īra,,,,,,,,
anxēwi,[N.CO],-xēw-,,st-,ste,,,,,,,,
anxēwre,[N.ST],-xēwr-,,ōþ-,ōþa,,,,,,,,
anxēxi,[N.CO],-xēx-,,ūn-,ūna,,,,,,,,
anxīla,[N.ST],-xīl-,,nn-,nne,,,,,,,,
anxīññeni,[N.CO],-xīññen-,,nn-,nne,,,,,,,,
anxīwa,[N.ST],-xīw-,,kā-,akā,,,,,,,,
anxiēna,[N.ST],-xiēn-,,āc-,āca,,,,,,,,
anxōλa,[N.ST],-xōλ-,,ēl-,āēl,,,,,,,,
anxōni,[N.CO],-xōn-,,ār-,āra,,,,,,,,
anxōnne,[N.ST],-xōnn-,,xt-,xte,,,,,,,,
anxōññāon,[N.ST],-xōññāon-,,īñ-,līñ,,,,,,,,
anxōsa,[N.ST],-xōs-,,al-,ala,,,,,,,,
anxūna,[N.ST],-xūn-,,ōn-,ōna,,,,,,,,
anxūnte,[N.ST],-xūnt-,,rj-,rja,,,,,,,,
anxūri,[N.CO],-xūr-,,en-,ren,,,,,,,,
annārpīññe,[N.ST],-nārpīññ-,,en-,ten,,,,,,,,
ā,[N.DEF],-ā-,,āk-,āka,,,,,,,,
ālū,[NUM],-ālū-,,āo-,sāo,,,,,,,,
āllaral,[NUM],-āllaral-,,āl-,āla,,,,,,,,
ālle,[NUM],-āll-,,en-,ren,,,,,,,,
āllōr,[NUM],-āllōr-,,ōs-,ōsa,,,,,,,,
āmme,[NUM],-āmm-,,ēl-,ēla,,,,,,,,
āmmōr,[NUM],-āmmōr-,,nā-,nnā,,,,,,,,
ān,[NUM],-ān-,,ēñ-,ēña,,,,,,,,
āniþ,[NUM],-ān-,,rþ-,rþe,,,,,,,,
ānor,[NUM],-ānor-,,oþ-,oþa,,,,,,,,
ānor atē,[NUM],-ānor--tē-,,st-,ste,,,,,,,,
ānor aþāmme,[NUM],-āmm--ānor-,,tt-,tte,,,,,,,,
ānor aþān,[NUM],-ān--ānor-,,ēþ-,ēþa,,,,,,,,
ānor aþēnne,[NUM],-ānor--ēnn-,,īk-,īke,,,,,,,,
ānor aþōnne,[NUM],-ānor--ōnn-,,īm-,īma,,,,,,,,
ānor awījte,[NUM],-ānor--wījtē-,,nt-,nte,,,,,,,,
ānor awīor,[NUM],-ānor--wīor-,,īñ-,īña,,,,,,,,
ānoru,[NUM],-ānoru-,,en-,ñen,,,,,,,,
ānoru aþāllōr,[NUM],-āllōr--ānoru-,,il-,lil,,,,,,,,
ānoru aþōr,[NUM],-ānoru--ōr-,,en-,ren,,,,,,,,
ānnalon,[N.DEF],-ānnalon-,,īþ-,īþa,,,,,,,,
āral,[NUM],-āral-,,iē-,kiē,,,,,,,,
āral aþān,[NUM],-ān--āral-,,ās-,āsa,,,,,,,,
āral aþēnne,[NUM],-āral--ēnn-,,kō-,akō,,,,,,,,
āral awījte,[NUM],-āral--wījtē-,,ōn-,ōna,,,,,,,,
āralu,[NUM],-āralu-,,ōr-,nōr,,,,,,,,
ārū,[NUM],-ārū-,,nt-,nte,,,,,,,,
ārū aþān,[NUM],-ān--ārū-,,ll-,lle,,,,,,,,
ārū aþēnne,[NUM],-ārū--ēnn-,,rj-,rja,,,,,,,,
ārre,[NUM],-ārr-,,īñ-,āīñ,,,,,,,,
cē,[N.DEF],-cē-,,āk-,āka,,,,,,,,
ē,[N.DEF],-ē-,,īk-,īke,,,,,,,,
ēnnaral,[NUM],-ēnnaral-,,ān-,āna,,,,,,,,
ēnne,[NUM],-ēnn-,,ñū-,āñū,,,,,,,,
ēnnoru,[NUM],-ēnnoru-,,ār-,āra,,,,,,,,
ēnnoru aþēnnor,[NUM],-ēnnoru--ēnnōr-,,ās-,āsa,,,,,,,,
ēnnōr,[NUM],-ēnnōr-,,an-,ran,,,,,,,,
hē,[N.DEF],-hē-,,ie-,ren,,,,,,,,
anhēwen,[N.ST],-hēwen-,,īk-,īke,,,,,,,,
jahōwa,[N.SG],-hōw-,,āj-,lāe,,,,,,,,
anhē ŋō,[N.PHR],-hē--ŋō-,,eþ-,eþa,,,,,,,,
ansōri,[N.CO],-sōr-,,or-,ora,,,,,,,,
anlūta,[N.ST],-lūt-,,en-,āen,,,,,,,,
malūta,[N.AN.SG],-lūt-,,īl-,īla,,,,,,,,
malūtēl,[N.AN.SG],-lūtēl-,,īr-,īra,,,,,,,,
jakāpa,[N.SG],-kāp-,,rr-,rre,,,,,,,,
makāpa,[N.AN.SG],-kāp-,,ss-,sse,,,,,,,,
anlōna,[N.ST],-lōn-,,ēs-,ēsa,,,,,,,,
matēlen,[N.AN.SG],-tēlen-,,ōλ-,ōλa,,,,,,,,
anīlkenāra,[N.ST],-īlkenār-,,ōm-,ōma,,,,,,,,
mīlkenāra,[N.AN.SG],-īlkenār-,,ōn-,ōna,,,,,,,,
annōri,[N.CO],-nōr-,,en-,nen,,,,,,,,
jakēōr,[N.SG],-kēōr-,,ōr-,ōra,,,,,,,,
ankēōri,[N.CO],-kēōr-,,en-,þen,,,,,,,,
ankēōreni,[N.CO],-kēōren-,,rr-,rre,,,,,,,,
anlārri,[N.CO],-lārr-,,ūh-,ūha,,,,,,,,
jaxēra,[N.SG],-xēr-,,īk-,īke,,,,,,,,
jalīmmen,[N.SG],-līmmen-,,an-,ran,,,,,,,,
jāxke,[N.SG],-āxk-,,ūr-,ūra,,,,,,,,
saxēwa,[N.3P],-xēw-,,ūt-,ūta,,,,,,,,
jaxēwa,[N.SG],-xēw-,,on-,ona,,,,,,,,
annāola,[N.ST],-nāol-,,ōm-,ōma,,,,,,,,
janālwe,[N.SG],-nālw-,,mā-,amā,,,,,,,,
